pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0006177	0.0792212417395434	0.486669507997785	-0.758190016360081	-1.42326107434028	4003	5
GO:0061304	0.0796437407224147	0.488730858734381	-0.697564479874573	-1.43813396091581	4023	7
GO:0006520	0.0799713535449988	0.488880179857793	0.520461842949542	1.44329293651116	4019	25
GO:0032006	0.0801029435419012	0.488880179857793	-0.50304105808416	-1.40043413055109	3983	22
GO:0055092	0.0800888529886914	0.488880179857793	0.738372221882592	1.45026498731856	3965	6
GO:0048885	0.0800976751695189	0.488880179857793	0.848202920031075	1.38830106809316	3968	3
GO:0060048	0.08	0.488880179857793	0.657517723473569	1.47395747004181	3959	10
GO:0006183	0.0804848484848485	0.489336203725031	0.656948112363713	1.47268057282609	3983	10
GO:0006228	0.0804848484848485	0.489336203725031	0.656948112363713	1.47268057282609	3983	10
GO:0001656	0.0804517982760329	0.489336203725031	-0.599485942947157	-1.43121855873359	4059	12
GO:0010613	0.0805681450307543	0.489336203725031	0.672525937749402	1.46713971739384	3981	9
GO:0032307	0.0806129380269309	0.489336203725031	-0.960088979331258	-1.27953166243403	4034	1
GO:0007601	0.0809182265243843	0.490659494383565	0.458046795491881	1.40145638774823	4162	41
GO:0010043	0.0811537618772534	0.491557430508666	-0.573612692062546	-1.42603823746214	4073	14
GO:0008299	0.0815088314539467	0.492117230507663	0.551517707985714	1.45607410565771	4083	20
GO:0000462	0.081381651192972	0.492117230507663	-0.53263588240425	-1.41310923200038	4075	18
GO:0006111	0.0814786338620913	0.492117230507663	0.671574202785286	1.46506347306197	4026	9
GO:0018108	0.0818049550195701	0.492846358161847	-0.431560427262425	-1.35131479374158	3991	37
GO:0009890	0.0817226041245451	0.492846358161847	0.768794142292806	1.43879484013101	4041	5
GO:0050974	0.0819507087628866	0.493195860766794	0.902173854145195	1.34370016899383	4069	2
GO:0071028	0.0820688562259815	0.493378653311489	-0.723880969244735	-1.43056693716136	4142	6
GO:0006310	0.0824088748019018	0.493838257208411	0.350993798668367	1.29208863134606	4523	122
GO:0008360	0.0823630875377318	0.493838257208411	-0.345855210490437	-1.27491268804268	3819	89
GO:0051444	0.0823275691504096	0.493838257208411	-0.755543030887378	-1.41829219937972	4160	5
GO:0015693	0.0825938836951355	0.494419829872584	-0.672008531503922	-1.4377789596602	4169	8
GO:0006486	0.0829279892772986	0.495891731625208	-0.342063973229244	-1.27043228900522	3835	93
GO:0016477	0.0852686546653841	0.496661337714032	-0.296319489008993	-1.21138881233471	3722	183
GO:0033979	0.0849248513815101	0.496661337714032	-0.793366252680932	-1.39992894343958	4299	4
GO:0008217	0.0834971712875657	0.496661337714032	0.581056522229845	1.45965476506602	4161	16
GO:0019388	0.0846691001428345	0.496661337714032	-0.582154729942848	-1.41939796891653	4267	13
GO:0031571	0.0842180320076058	0.496661337714032	-0.670477481033631	-1.43450323911624	4251	8
GO:0071219	0.085106808945124	0.496661337714032	0.95739565876626	1.27620263517352	4250	1
GO:0031077	0.085106808945124	0.496661337714032	0.95739565876626	1.27620263517352	4250	1
GO:0060061	0.085106808945124	0.496661337714032	0.95739565876626	1.27620263517352	4250	1
GO:0060715	0.085106808945124	0.496661337714032	0.95739565876626	1.27620263517352	4250	1
GO:2000637	0.0835780034915093	0.496661337714032	-0.583068247411308	-1.42162528885848	4212	13
GO:0071398	0.0841740037303704	0.496661337714032	0.590163567214943	1.45996438581078	4196	15
GO:0060022	0.0854509415262636	0.496661337714032	-0.839652097922264	-1.37259069229278	4310	3
GO:0071674	0.0836557353805019	0.496661337714032	0.800558631353185	1.40997516004563	4129	4
GO:0051919	0.0836557353805019	0.496661337714032	0.800558631353185	1.40997516004563	4129	4
GO:0006424	0.0836608535935062	0.496661337714032	-0.794323906429248	-1.40161876474914	4235	4
GO:0006119	0.0848272934899044	0.496661337714032	0.709087459719804	1.44935325796405	4196	7
GO:0000189	0.0849706861036286	0.496661337714032	-0.66986913272576	-1.43320166278767	4289	8
GO:0050665	0.0857074359691533	0.496661337714032	-0.957684941345463	-1.27632774822739	4289	1
GO:0045730	0.0857074359691533	0.496661337714032	-0.957684941345463	-1.27632774822739	4289	1
GO:0042554	0.0857074359691533	0.496661337714032	-0.957684941345463	-1.27632774822739	4289	1
GO:0044334	0.0848421219444555	0.496661337714032	-0.721574326015699	-1.42600844249237	4282	6
GO:0010909	0.0848421219444555	0.496661337714032	-0.721574326015699	-1.42600844249237	4282	6
GO:0050687	0.0845709080828482	0.496661337714032	-0.628849918390701	-1.43010166468779	4270	10
GO:0003300	0.0841228939544103	0.496661337714032	-0.840681922470722	-1.37427416047372	4243	3
GO:0046641	0.085281789467411	0.496661337714032	-0.89775255119854	-1.33507487016977	4292	2
GO:0021984	0.084162126030505	0.496661337714032	0.800032896250331	1.40904921482843	4154	4
GO:0030913	0.0855723952356456	0.496661337714032	-0.752927384326706	-1.4133821532782	4324	5
GO:0014706	0.083811756292338	0.496661337714032	-0.898969545223299	-1.33688469865473	4218	2
GO:0071205	0.0856293359762141	0.496661337714032	-0.839314498765596	-1.37203881436463	4319	3
GO:0019918	0.0854208466596476	0.496661337714032	-0.897692699033388	-1.3349858622115	4299	2
GO:0033151	0.0857991093518061	0.496680529007726	-0.69229646485448	-1.42727315660942	4334	7
GO:0000028	0.0860917772741988	0.497343792999429	0.667075480664806	1.45524934764316	4254	9
GO:0046597	0.0861791237113402	0.497343792999429	0.898919668419005	1.33885337600584	4279	2
GO:0051127	0.0861791237113402	0.497343792999429	0.898919668419005	1.33885337600584	4279	2
GO:0070306	0.0871836799808563	0.502115188066288	-0.537277717678879	-1.40393888572575	4371	17
GO:0006821	0.0871845620979713	0.502115188066288	-0.690868571594746	-1.42432934016143	4404	7
GO:0003428	0.0874471086036671	0.502597338917396	-0.896136542739434	-1.3326716552963	4401	2
GO:0042255	0.0874322345771833	0.502597338917396	-0.751326762699014	-1.41037749427679	4418	5
GO:0016139	0.0883985707652866	0.507546850124286	0.620554142336238	1.45401918285383	4378	12
GO:0006390	0.0888155945727095	0.509420874584898	-0.789913879440154	-1.39383708207418	4496	4
GO:0009950	0.0897536292994398	0.509883047141306	-0.489890781136886	-1.37919529480151	4469	23
GO:0034394	0.0893665158371041	0.509883047141306	-0.46830167912596	-1.36791196915762	4423	27
GO:0048841	0.0891323241101926	0.509883047141306	0.704899606649235	1.44079341332358	4409	7
GO:0032418	0.0899444265463918	0.509883047141306	0.896336049956607	1.33500532770718	4466	2
GO:0032400	0.0899444265463918	0.509883047141306	0.896336049956607	1.33500532770718	4466	2
GO:0048070	0.0899444265463918	0.509883047141306	0.896336049956607	1.33500532770718	4466	2
GO:0097051	0.0892566897918731	0.509883047141306	-0.836504025804687	-1.36744449603132	4502	3
GO:0071314	0.0899846971649485	0.509883047141306	0.896286173152314	1.33493104106049	4468	2
GO:0070734	0.0899846971649485	0.509883047141306	0.896286173152314	1.33493104106049	4468	2
GO:0034968	0.0899846971649485	0.509883047141306	0.896286173152314	1.33493104106049	4468	2
GO:0036166	0.0899846971649485	0.509883047141306	0.896286173152314	1.33493104106049	4468	2
GO:0051570	0.0899846971649485	0.509883047141306	0.896286173152314	1.33493104106049	4468	2
GO:0007202	0.0901190922915885	0.51013033008159	-0.788877250735698	-1.39200790605104	4562	4
GO:0006364	0.0909366671722315	0.51112384168724	-0.333046727960696	-1.25245849550865	4196	100
GO:0090307	0.0908539543910723	0.51112384168724	-0.457952298349632	-1.360451380371	4493	29
GO:0042982	0.0914201712389996	0.51112384168724	-0.893403293864156	-1.32860695853501	4601	2
GO:0030432	0.0914201712389996	0.51112384168724	-0.893403293864156	-1.32860695853501	4601	2
GO:0048608	0.0914201712389996	0.51112384168724	-0.893403293864156	-1.32860695853501	4601	2
GO:0002369	0.0914201712389996	0.51112384168724	-0.893403293864156	-1.32860695853501	4601	2
GO:0044268	0.0914767096134787	0.51112384168724	-0.834706621710592	-1.36450625513852	4614	3
GO:0001894	0.0914767096134787	0.51112384168724	-0.834706621710592	-1.36450625513852	4614	3
GO:2000045	0.0913196783011766	0.51112384168724	-0.716103950779461	-1.41519763480531	4609	6
GO:0010038	0.0906464646464647	0.51112384168724	0.646820992556617	1.44997860851885	4486	10
GO:0006068	0.0913538981958763	0.51112384168724	0.895188883457859	1.33329673483325	4536	2
GO:0060712	0.0913429171121936	0.51112384168724	-0.623260723868703	-1.41739097465443	4612	10
GO:0018394	0.0906389001213102	0.51112384168724	0.760277267863426	1.42285554727104	4482	5
GO:0031069	0.0917785434240228	0.511792849788127	-0.622994962288786	-1.41678659184903	4634	10
GO:0034389	0.0917188394920309	0.511792849788127	-0.787490647912614	-1.38956118561325	4643	4
GO:2000623	0.0922199334495326	0.513271586684016	-0.663704903951736	-1.42001314207947	4655	8
GO:0034551	0.0922263480787859	0.513271586684016	0.838352246342867	1.37217792057761	4569	3
GO:0016554	0.0924989890820865	0.514266135561446	0.758828458561111	1.42014410706379	4574	5
GO:0019054	0.0926299644817565	0.514266135561446	0.838013493826229	1.37162346542359	4589	3
GO:0072318	0.0927710125350126	0.514266135561446	-0.892605264995461	-1.32742018575798	4669	2
GO:0072600	0.0927710125350126	0.514266135561446	-0.892605264995461	-1.32742018575798	4669	2
GO:0032496	0.0931506849315068	0.515862068965517	0.428165275188152	1.3599605553261	4827	50
GO:0006703	0.0932466172680412	0.515885074472106	0.893772382215927	1.33118699406719	4630	2
GO:0007252	0.0937318222846254	0.518059560532822	0.561928736141547	1.43057482318916	4672	17
GO:0006600	0.0941955810477845	0.519091530460389	0.67876731671532	1.43570822224638	4663	8
GO:2000008	0.0941514101929738	0.519091530460389	-0.684989284150688	-1.41220830592986	4756	7
GO:0010040	0.0941435259928964	0.519091530460389	0.836791492927399	1.36962334833723	4664	3
GO:0060856	0.0947178132263255	0.519717488784912	-0.891378295609844	-1.32559552261331	4767	2
GO:0051977	0.0947178132263255	0.519717488784912	-0.891378295609844	-1.32559552261331	4767	2
GO:0021553	0.0947998341002903	0.519717488784912	-0.785038200627841	-1.38523373668961	4799	4
GO:0097202	0.0948639287481445	0.519717488784912	-0.684362472838511	-1.41091604025245	4792	7
GO:0042129	0.094834416098875	0.519717488784912	-0.661485819175786	-1.41526535503364	4787	8
GO:2001268	0.0947575438526788	0.519717488784912	-0.891338394166409	-1.32553618397446	4769	2
GO:0002223	0.0950153871072238	0.520040400126295	-0.451216655862918	-1.35047999646091	4692	30
GO:0061014	0.0959173147119505	0.522059946099012	-0.573022951210804	-1.39713304944035	4834	13
GO:0007283	0.0965917708491322	0.522059946099012	-0.331162539217489	-1.24537279851645	4457	100
GO:0030217	0.0955209694665558	0.522059946099012	-0.619806087562812	-1.40953459909094	4823	10
GO:0070189	0.0960068991797196	0.522059946099012	0.578788362073927	1.43182406114529	4786	15
GO:0060385	0.0963835970293833	0.522059946099012	0.834776449933164	1.36632521498366	4775	3
GO:0070542	0.0958171109114505	0.522059946099012	-0.52186987618999	-1.38454648721407	4798	18
GO:0090004	0.0964424346712553	0.522059946099012	0.545112458030263	1.42219867651647	4819	19
GO:0046677	0.0965237730370609	0.522059946099012	0.600177143687643	1.43522271179611	4786	13
GO:0044205	0.0957981862104471	0.522059946099012	-0.619650751016866	-1.4091813398371	4837	10
GO:0046167	0.0961927023493523	0.522059946099012	-0.711966524094413	-1.40702106148451	4855	6
GO:0031214	0.0959158916295997	0.522059946099012	0.755675166714037	1.41424273530585	4743	5
GO:0015966	0.0965851526649318	0.522059946099012	-0.889792213233314	-1.32323681171898	4861	2
GO:0006426	0.0965851526649318	0.522059946099012	-0.889792213233314	-1.32323681171898	4861	2
GO:0032206	0.0973426794978417	0.525296669044135	-0.618398847849256	-1.4063343190271	4915	10
GO:0070207	0.09737753587333	0.525296669044135	-0.682457909557963	-1.40698949695288	4919	7
GO:0035118	0.0975473801560758	0.525708364196838	0.528739907721192	1.41221053766705	4899	21
GO:0060325	0.0978902953586498	0.527051101734646	-0.498245590178784	-1.37189284008136	4871	21
GO:0097010	0.0981164180285703	0.527763048553678	-0.743585651011532	-1.39584601443772	4958	5
GO:0003272	0.09822018458828	0.5278161162244	0.950782060489985	1.26738674858486	4905	1
GO:0060041	0.098814463544754	0.530116247852234	0.482657045004087	1.39077849960959	5000	30
GO:0001946	0.0989820919901994	0.530116247852234	-0.559514735104069	-1.39098980500749	4968	14
GO:0061178	0.0989407704209148	0.530116247852234	-0.600179644265579	-1.40046059598883	4987	11
GO:0042474	0.0990254510309278	0.530116247852234	0.889552804572706	1.32490234375703	4917	2
GO:0006730	0.0992309026773839	0.530206182461573	0.421876583458008	1.34439575919194	5147	51
GO:0046827	0.0991812912093384	0.530206182461573	-0.559323639377896	-1.39051472867758	4978	14
GO:0000729	0.0994366644186139	0.530801035799647	-0.599854518973789	-1.39970194786696	5012	11
GO:0030644	0.0998143364546335	0.532311560921722	0.831821737504823	1.36148907221251	4945	3
GO:0031929	0.100293351385726	0.533348087170452	-0.41842220534182	-1.31750729957505	4888	38
GO:0060716	0.100187966125675	0.533348087170452	0.69417998899601	1.41888284001296	4956	7
GO:0006168	0.10028635960313	0.533348087170452	0.624324108621481	1.43218394614876	4972	11
GO:0006284	0.100736516987408	0.534693070808518	0.489075613673564	1.38955318994365	5087	28
GO:0071539	0.100649479228545	0.534693070808518	-0.615657736113158	-1.40010060833994	5082	10
GO:0022008	0.103878006051919	0.536764115872828	0.523505650281406	1.39823036820115	5217	21
GO:0007067	0.103340942104171	0.536764115872828	-0.287040234916864	-1.18549378254944	4481	198
GO:0045732	0.108446766392523	0.536764115872828	-0.424277213802752	-1.31187697394085	5313	35
GO:0050847	0.105894304894325	0.536764115872828	-0.55420795186918	-1.37779679879338	5315	14
GO:0007080	0.104191023481621	0.536764115872828	-0.581023647164454	-1.38714149458905	5257	12
GO:0097193	0.109612409251398	0.536764115872828	-0.592222410349859	-1.38189316762217	5525	11
GO:0060013	0.106495132689744	0.536764115872828	0.667637015685033	1.41216574412208	5272	8
GO:0006694	0.104515894494486	0.536764115872828	0.669058527878911	1.41517248397905	5174	8
GO:0030574	0.101673281346603	0.536764115872828	-0.547223068866341	-1.38383993048531	5097	15
GO:0010762	0.104737759467596	0.536764115872828	-0.653917862419626	-1.39907352341021	5287	8
GO:0006198	0.108114530117619	0.536764115872828	-0.610275467862222	-1.38786050054895	5459	10
GO:0032967	0.109208855737185	0.536764115872828	-0.563822852556792	-1.37470155370275	5504	13
GO:0071286	0.103754940711462	0.536764115872828	0.62131280416396	1.42527608876912	5144	11
GO:0007229	0.108245621697166	0.536764115872828	-0.322685350075297	-1.22541169336144	4956	107
GO:0006552	0.104233936067162	0.536764115872828	0.828240873826775	1.35562807273759	5164	3
GO:0048840	0.10762180606253	0.536764115872828	-0.564703019293455	-1.37684755856034	5424	13
GO:0090102	0.108810987206951	0.536764115872828	0.945545048280265	1.2604058429151	5434	1
GO:0015755	0.108810987206951	0.536764115872828	0.945545048280265	1.2604058429151	5434	1
GO:0034766	0.108810987206951	0.536764115872828	0.945545048280265	1.2604058429151	5434	1
GO:0035864	0.108810987206951	0.536764115872828	0.945545048280265	1.2604058429151	5434	1
