pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0008138	0.815847051469056	0.941902405159266	0.306591463225397	0.747362021543697	46982	28
GO:0004615	0.818254141888264	0.941902405159266	0.444369118532585	0.697751837398365	41140	3
GO:0034595	0.819878551554662	0.941902405159266	-0.413434335559832	-0.69848223877744	40369	4
GO:0001222	0.81876120294762	0.941902405159266	-0.591177502784687	-0.787685711702361	41109	1
GO:0005391	0.817080650107329	0.941902405159266	0.366610420227093	0.698471001017897	42631	8
GO:0008409	0.818751147467412	0.941902405159266	-0.389942140976497	-0.694928288367957	40135	5
GO:0050405	0.820077652803907	0.941902405159266	0.502471923828125	0.733032081726318	40975	2
GO:0047322	0.820077652803907	0.941902405159266	0.502471923828125	0.733032081726318	40975	2
GO:0035174	0.820077652803907	0.941902405159266	0.502471923828125	0.733032081726318	40975	2
GO:0035014	0.816874495203199	0.941902405159266	0.414812973323342	0.688983791623972	41466	4
GO:0000976	0.821907115909978	0.942459468243557	-0.324552575742672	-0.726304728562368	37907	13
GO:0004619	0.821048844831721	0.942459468243557	-0.518475018349098	-0.756514339650422	41081	2
GO:0016785	0.821531283309535	0.942459468243557	-0.446417944609751	-0.706544268494257	40848	3
GO:0004713	0.832977310778824	0.943061289386822	-0.252654540441273	-0.82886965208891	28855	84
GO:0016791	0.829677442235738	0.943061289386822	0.310490300936116	0.723367956305986	46787	22
GO:0034701	0.830054333967557	0.943061289386822	0.389406863717516	0.675613760781684	42316	5
GO:0004037	0.82653993785414	0.943061289386822	-0.408656538665033	-0.690410325091353	40697	4
GO:0004559	0.834988169680582	0.943061289386822	-0.340183057578074	-0.697552995187112	39524	9
GO:0003874	0.827384283316012	0.943061289386822	-0.51336669921875	-0.749060717900383	41398	2
GO:0005544	0.825715738354459	0.943061289386822	0.307432836395117	0.733515844535592	47097	25
GO:0047710	0.83058479766241	0.943061289386822	0.492202758789063	0.718050891595683	41500	2
GO:0004484	0.831846245767775	0.943061289386822	-0.584311152478752	-0.778536977181762	41766	1
GO:0004651	0.831846245767775	0.943061289386822	-0.584311152478752	-0.778536977181762	41766	1
GO:0050355	0.831846245767775	0.943061289386822	-0.584311152478752	-0.778536977181762	41766	1
GO:0071987	0.825443728700038	0.943061289386822	0.408841212195196	0.679064992335274	41901	4
GO:0004335	0.833399952034535	0.943061289386822	-0.5084228515625	-0.741847078838449	41699	2
GO:0051213	0.823605194448262	0.943061289386822	0.299665834464616	0.74481831924294	47946	31
GO:0004157	0.830422096090815	0.943061289386822	-0.510879516601563	-0.745431634051324	41550	2
GO:0002059	0.830422096090815	0.943061289386822	-0.510879516601563	-0.745431634051324	41550	2
GO:0002058	0.830422096090815	0.943061289386822	-0.510879516601563	-0.745431634051324	41550	2
GO:0016763	0.827464151398749	0.943061289386822	-0.441906414979527	-0.699403884822711	41143	3
GO:0050567	0.825993997763873	0.943061289386822	0.391955198144446	0.680035074236386	42109	5
GO:0008422	0.827443630813223	0.943061289386822	0.36885083741085	0.683875214291149	42825	7
GO:0043008	0.826719151670951	0.943061289386822	0.585959076552177	0.780950150421618	41163	1
GO:0004654	0.829186612296358	0.943061289386822	0.406247138889737	0.674756365130519	42091	4
GO:0035379	0.834754033061143	0.943061289386822	-0.582770038298976	-0.776483594544917	41912	1
GO:0015250	0.834754033061143	0.943061289386822	-0.582770038298976	-0.776483594544917	41912	1
GO:0015254	0.834754033061143	0.943061289386822	-0.582770038298976	-0.776483594544917	41912	1
