pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0050023	0.59010152284264	0.911033930002672	0.63910535991078	0.955496095549752	29294	2
GO:0050080	0.592054224817051	0.911290544318067	0.703974144122576	0.938555326409227	29610	1
GO:0004849	0.59209323583181	0.911290544318067	0.403297792111007	0.895905472660805	28500	9
GO:0008193	0.591662550627285	0.911290544318067	-0.580749759541484	-0.944341473129517	29946	3
GO:0034597	0.592338853806744	0.911290544318067	-0.642752401568127	-0.952217239207239	29828	2
GO:0004411	0.59104622673983	0.911290544318067	0.571274664325759	0.940051523985319	29189	3
GO:0051959	0.593473030496206	0.912397391398779	0.45252394717404	0.899179966940984	28859	6
GO:0015136	0.594673491422402	0.912966979155118	0.70280703854441	0.936999313072636	29741	1
GO:0015538	0.594673491422402	0.912966979155118	0.70280703854441	0.936999313072636	29741	1
GO:0008832	0.595477879227243	0.913564389330497	-0.527234527356297	-0.924694741948248	30391	4
GO:0070878	0.596211307489503	0.91383228627712	-0.489882446765982	-0.912180939037005	30528	5
GO:0004364	0.596483255951793	0.91383228627712	-0.578303784625097	-0.940364139488256	30190	3
GO:0004689	0.597950281788003	0.915442324240505	-0.441280575715718	-0.900204029284643	30980	7
GO:0043274	0.59982395774986	0.915761767557038	-0.700343148990504	-0.933590537415537	29983	1
GO:0016820	0.599004663192131	0.915761767557038	-0.525368287251267	-0.921421620931332	30571	4
GO:0004706	0.599589074208364	0.915761767557038	0.634442925972847	0.948525511819902	29765	2
GO:0003919	0.598832326948454	0.915761767557038	0.700851887319448	0.934392658252365	29949	1
GO:0008568	0.607411406316277	0.916856835741923	-0.40820304884624	-0.890007878471189	31503	9
GO:0000287	0.608078387605042	0.916856835741923	-0.226838816594528	-0.950517828938566	37048	291
GO:0016746	0.604366892015348	0.916856835741923	-0.280022067137129	-0.917067761380153	33076	52
GO:0004813	0.604432264982724	0.916856835741923	-0.637262282394725	-0.94408380227342	30437	2
GO:0046933	0.606116809871683	0.916856835741923	-0.340610355833697	-0.897562828593511	32025	19
GO:0001103	0.604426240054899	0.916856835741923	0.303135994116801	0.904417881718749	28184	29
GO:0030507	0.607854905564829	0.916856835741923	-0.314859099080636	-0.901079755876922	32408	27
GO:0070403	0.606249290283508	0.916856835741923	-0.340589968442462	-0.897509104553032	32032	19
GO:0004471	0.606349865117244	0.916856835741923	0.428435007012009	0.887082324795095	29219	7
GO:0035299	0.608459536446913	0.916856835741923	0.470960458566066	0.888863801677178	29690	5
GO:0050431	0.603103528140199	0.916856835741923	-0.439497638596576	-0.896566871279197	31247	7
GO:0004735	0.603593399082121	0.916856835741923	-0.486248816609856	-0.905414972650968	30906	5
GO:0017166	0.605753287317318	0.916856835741923	-0.408756087171615	-0.891213671686284	31417	9
GO:0004408	0.607525806193486	0.916856835741923	-0.696353044449765	-0.928271539367363	30368	1
GO:0010997	0.605666366236922	0.916856835741923	-0.521929739430625	-0.915390894708548	30911	4
GO:0003883	0.601910322093808	0.916856835741923	-0.638451070659996	-0.945844954277203	30310	2
GO:0008194	0.606465551732416	0.916856835741923	-0.697051312744394	-0.929202364025794	30315	1
GO:0015926	0.603730955332507	0.916856835741923	0.698497725640412	0.931254033060609	30194	1
GO:0004631	0.607606155829506	0.916856835741923	0.630133570081898	0.942082798323161	30163	2
GO:0008113	0.609217999126256	0.917207817974809	-0.634752162159466	-0.940365138983069	30678	2
GO:0003688	0.609526286308714	0.917207817974809	-0.695545048280265	-0.927194442262608	30468	1
GO:0005007	0.60997570662862	0.917256701697173	-0.407356546508014	-0.888162243676704	31636	9
GO:0004872	0.611562383958411	0.917760739910302	0.242182786421008	0.934646676192598	26350	112
GO:0010309	0.610728386109097	0.917760739910302	0.628467684818498	0.939592212318634	30318	2
GO:0003868	0.611455044041881	0.917760739910302	0.396539136272854	0.880891463480299	29432	9
GO:0005096	0.61854795972443	0.920797063033863	0.215250083066002	0.957809245548959	23343	368
GO:0060182	0.620567025585301	0.920797063033863	-0.566247032300541	-0.920758980701244	31409	3
GO:0016758	0.616342752823946	0.920797063033863	-0.355653278207998	-0.886027656243047	32410	15
GO:0003697	0.617265272113318	0.920797063033863	0.279487701105039	0.908050313169194	28150	43
GO:0008138	0.623435404559678	0.920797063033863	-0.29623871979788	-0.897040093658878	33470	35
GO:0030586	0.620310184727848	0.920797063033863	-0.566383189579781	-0.920980382369592	31396	3
GO:0008483	0.618325060168472	0.920797063033863	-0.320365452993003	-0.892847510107214	32884	24
GO:0080130	0.622803125301437	0.920797063033863	-0.415594899845977	-0.878597148931504	32282	8
GO:0005158	0.619616566041733	0.920797063033863	0.332953614166073	0.886571568887989	29248	18
GO:0010314	0.615086117451754	0.920797063033863	0.425110454316024	0.880198779131948	29640	7
GO:0034713	0.621085005742316	0.920797063033863	-0.451924215059429	-0.883116386561585	31906	6
GO:0030695	0.62054596315231	0.920797063033863	-0.416420522865157	-0.880342574659809	32165	8
GO:0030371	0.624471998909933	0.920797063033863	-0.450398994964473	-0.880135915911676	32080	6
GO:0003837	0.618184649524069	0.920797063033863	-0.453317017694761	-0.885838096949124	31757	6
GO:0008376	0.614038502715434	0.920797063033863	-0.455050221797654	-0.889224994339254	31544	6
GO:0017128	0.624389853564856	0.920797063033863	-0.688213231186657	-0.917420783349088	31211	1
GO:0019104	0.620720632750708	0.920797063033863	-0.478160812210924	-0.890354781177975	31783	5
GO:0031489	0.623025552845203	0.920797063033863	0.688452637459101	0.917861678958499	31159	1
GO:0008796	0.619126644539529	0.920797063033863	0.690487590774878	0.920574727853068	30964	1
GO:0047316	0.618644750624446	0.920797063033863	0.624477540475027	0.933626736858689	30711	2
GO:0047945	0.618644750624446	0.920797063033863	0.624477540475027	0.933626736858689	30711	2
GO:0047312	0.618644750624446	0.920797063033863	0.624477540475027	0.933626736858689	30711	2
GO:0001025	0.622329359046171	0.920797063033863	-0.689260633628601	-0.918817020336733	31108	1
GO:0080048	0.624244621706551	0.920797063033863	0.621208632488036	0.928739547649829	30989	2
GO:0044183	0.625030007201728	0.920797063033863	-0.687864097039343	-0.916955371019873	31243	1
GO:0005298	0.622304301203384	0.920797063033863	-0.628530068902004	-0.931147305725261	31337	2
GO:0016287	0.625304914623905	0.920797063033863	0.687335408187695	0.916372161918344	31273	1
GO:0016290	0.625304914623905	0.920797063033863	0.687335408187695	0.916372161918344	31273	1
GO:0004523	0.626819191562688	0.922409512667501	0.404458986502359	0.869626644423763	30191	8
GO:0034648	0.630690625179402	0.922552776193274	-0.370876504507437	-0.87210320485946	32957	12
GO:0008160	0.628718376424799	0.922552776193274	-0.625192301474393	-0.926202509444015	31660	2
GO:0015386	0.629727963401683	0.922552776193274	0.49595491046935	0.878602878023315	30833	4
GO:0031544	0.630650229635001	0.922552776193274	0.617747433879532	0.923564873857686	31307	2
GO:0031543	0.630650229635001	0.922552776193274	0.617747433879532	0.923564873857686	31307	2
GO:0004476	0.629003878913904	0.922552776193274	0.685619663235177	0.914084689320963	31458	1
GO:0004671	0.629183828528012	0.922552776193274	0.685499960098955	0.913925098209518	31467	1
GO:0016813	0.628012417286169	0.922552776193274	0.496856357732877	0.880199825938138	30749	4
GO:0031752	0.627884348067834	0.922552776193274	-0.625568844939195	-0.926760346610583	31618	2
